device_number,epoch_time_utc,active_seconds,device_coherence,significance
337,1775011799,3600,52.5889,Normal
337,1775011859,3600,26.4086,Normal
337,1775011919,3600,34.0015,Normal
337,1775011979,3600,26.5255,Normal
337,1775012039,3600,28.4327,Normal
337,1775012099,3600,77.8767,Normal
337,1775012159,3600,107.5204,Normal
337,1775012219,3600,126.1855,Normal
337,1775012279,3600,114.6905,Normal
337,1775012339,3600,166.8423,Normal
337,1775012399,3600,188.2021,Normal
337,1775012459,3600,206.111,Normal
337,1775012519,3600,225.5643,Normal
337,1775012579,3600,181.4887,Normal
337,1775012639,3600,196.4648,Normal
337,1775012699,3600,175.7351,Normal
337,1775012759,3600,189.5614,Normal
337,1775012819,3600,161.1029,Normal
337,1775012879,3600,184.4003,Normal
337,1775012939,3600,148.3992,Normal
337,1775012999,3600,173.7769,Normal
337,1775013059,3600,153.0286,Normal
337,1775013119,3600,118.2371,Normal
337,1775013179,3600,124.4322,Normal
337,1775013239,3600,117.6436,Normal
337,1775013299,3600,91.7107,Normal
337,1775013359,3600,119.6575,Normal
337,1775013419,3600,128.3536,Normal
337,1775013479,3600,162.1768,Normal
337,1775013539,3600,167.7937,Normal
337,1775013599,3600,121.2874,Normal
337,1775013659,3600,83.4027,Normal
337,1775013719,3600,93.7205,Normal
337,1775013779,3600,50.3116,Normal
337,1775013839,3600,37.8042,Normal
337,1775013899,3600,55.8294,Normal
337,1775013959,3600,52.9085,Normal
337,1775014019,3600,53.153,Normal
337,1775014079,3600,28.8558,Normal
337,1775014139,3600,43.4419,Normal
337,1775014199,3600,37.6123,Normal
337,1775014259,3600,94.4544,Normal
337,1775014319,3600,88.021,Normal
337,1775014379,3600,95.4405,Normal
337,1775014439,3600,78.1113,Normal
337,1775014499,3600,68.6971,Normal
337,1775014559,3600,62.895,Normal
337,1775014619,3600,40.3368,Normal
337,1775014679,3600,54.8093,Normal
337,1775014739,3600,54.1775,Normal
337,1775014799,3600,51.1858,Normal
337,1775014859,3600,14.1154,Normal
337,1775014919,3600,9.0753,Normal
337,1775014979,3600,16.7697,Normal
337,1775015039,3600,41.7606,Normal
337,1775015099,3600,57.0488,Normal
